SMILES,log-likelihood
N[C@@]1(C)C(N([C@@H](C(=O)O)[C@H]1c1ccc(cc1)O)[C@@H]1C(NC1=O)=O)SC,0.36719414945242707
c1c(S(=O)(=O)N)ccc(c1)[C@@H]1[C@@H]([C@@H]([C@@H](C(=O)N2C(C(NC2=O)=O)(C)C)O1)O)N,0.22615377641682852
C[C@@H](NC(=O)[C@@H]1[C@@H]([C@H]2[C@@H](C(=O)N21)O)NC(c1ccc(O)cc1)=O)C,0.2713732195720247
[C@@H]1(C(=O)O)N[C@@H]2[C@H]([C@@H](NC(=O)C)[C@@H]2N(C1=O)C)c1ccc(O)cc1,0.2928588135324528
C([C@H]1[C@H]([C@@H]2[C@H](C(=O)N2C1=O)NC(=O)[C@@H](O)c1ccc(cc1)O)N)(C)C,0.24186902304398186
CC(C)[C@@H]1[C@@H](S)N2[C@H](C(=O)N[C@H]1C(=O)N2)C(=O)c1ccc(cc1)O,0.3545927361561457
c1c(ccc(c1)O)[C@@H]1N2C([C@H](NC(=O)[C@@H](NC([C@@H]1S2)=O)C(C)(C)O)C)=O,0.22149716548805803
c1c(O)ccc(c1)C(=O)N[C@@H]1[C@@H](N2C(=O)[C@@H]([C@H](NC(=O)C)[C@H]21)O)C,0.29293042917895673
CC(C)([C@@H]1[C@@H]([C@@H]([C@@H]2C(=O)N1C(=O)N2)Sc1ccc(cc1)O)C(=O)N)O,0.2510499171383834
O=C([C@@H]1[C@H]([C@H]([C@@H](O)[C@H]([C@@H]1O)NC(c1ccc(cc1)N1C(NC1=O)=O)=O)C)O)C,0.24047791947349556
C1(NC([C@@H]2[C@H]1SC([C@@H](O)[C@H]2N(C(=O)c1ccc(cc1)O)C)=O)=O)(C)N,0.31130667154450753
C1(C)([C@H]([C@H](O)[C@H](N2C(=O)[C@@H](NC2=O)C)S1)c1ccc(cc1)O)C(N)=O,0.26429296162386506
O=C([C@@H]1N2C(=O)[C@@H](C)N[C@@H]([C@H]2O)[C@H]1c1ccc(cc1)O)NC(=O)C,0.3054094009205781
C1(N[C@@H](C(=O)O)[C@@H]2[C@H](S)[C@@H](N21)C(=O)NC(C)(C)c1ccc(O)cc1)=O,0.2684741699393677
[C@@H]1(NC(=O)[C@@H]2N1C([C@@H](NC(=O)C)[C@@H]2c1ccc(O)cc1)=O)[C@@H](O)C,0.17453205629760837
C1([C@@H]2[C@@H]([C@@H](C(=O)N2C([C@@H]1S)=O)NC(=O)c1ccc(cc1)O)NC)(C)O,0.20672427477095456
O=C([C@@H]1[C@@H]([C@H](O)[C@@H]2N1C(=O)[C@@H](O)[C@H]2c1ccc(cc1)O)C)NC(NC)=O,0.18271031215642827
C[C@@H]1C(=O)N2[C@H]1[C@H]([C@@H](C(O)=O)NC(=O)[C@H]2c1ccc(cc1)O)NC,0.26347564888762587
O[C@@H]1[C@@H]2N(C([C@@H](NC(c3ccc(O)cc3)=O)C)=O)[C@@H]([C@H]([C@@H]21)C)C(=O)N,0.2572805298136792
[C@@H]1([C@@H]([C@H]([C@H](O)[C@@H](O)[C@@H]1N1C(=O)NC(=O)NC1=O)C)c1ccc(O)cc1)C,0.18828873226554793
c1cc([C@@H]2[C@H]([C@H]([C@@H]3N2C(=O)[C@@H](NC(=O)[C@H]3O)C)C)NC(=O)O)ccc1O,0.27524426082347003
c1cc(ccc1[C@H]1[C@@H]2C(N(C)[C@@H]([C@H]2S(=O)(=O)N1)C(=O)O)=O)OC(C)(C(=O)N)C,0.41506706667299126
N1([C@@H]([C@@H](O)[C@@H](O)[C@H]1S)C)C(=O)C1(C(NC(=O)N1)=O)c1ccc(cc1)C,0.2487010297199923
c1c(ccc([C@@H]2[C@@H](C(=O)N3[C@@H]([C@@H](O)[C@H](C)O3)C(=O)NC)C(=O)N2)c1)S,0.26238420387768124
O=[N+](NC([C@@]1([C@@H](C(=O)N(C1=O)C)N[C@@H]1C(C)[C@@H]1O)c1ccc(cc1)O)=O)[O-],0.46625053433477065
N(C([C@@H]1[C@H](O)[C@@H]2[C@H](C(=O)N2[C@@H]1C(=O)NC)C)=O)c1ccc(cc1)S,0.2977368354906799
[C@@H]1(C(=O)N2[C@H](C(=O)NC(C)(C)C(=O)O)[C@H](O)[C@H]21)NS(c1ccc(cc1)O)(=O)=O,0.2518642198639167
O=C1N[C@H]([C@@H]([C@@H]2[C@H]1C(=O)N2C(C)(C)C(=O)N)Sc1ccc(O)cc1)O,0.2361131016333994
N1[C@@H]([C@@H](C(=O)O)N2[C@@H]1C(N[C@@H](C(C)(C)C)c1ccc(O)cc1)=O)SC2=O,0.35859092619479427
N1(C([C@H]2NC(=O)[C@@H]([C@@H]2c2ccc(cc2)O)SC1(C)C)=O)[C@H](C(=O)O)N,0.26869652804944066
C(C)([C@@H]1[C@@H]2N([C@@H](C(=O)N)C(N2)=O)[C@H]([C@@H]1c1ccc(O)cc1)C)=O,0.36246134065704094
c1c(ccc(c1)S(=O)(=O)N)[C@@H]1[C@H]([C@@H](C(=O)O)N2C(C(C)(C)[C@H]21)=O)NC(=O)O,0.20323773413607113
O=C1N[C@@H]([C@H](O)[C@@H]1O)C(=O)N1[C@H](C(=O)N[C@H]1c1ccc(cc1)O)C(C)C,0.18587407372033857
O=C(c1ccc(O)cc1)N[C@@H]1C(=O)N2[C@H]([C@H](C)N[C@@H](C(=O)O)[C@@H]12)C,0.3349416882438167
[C@@]1(C)(C)[C@@H]2C(N1C([C@H](O)[C@H]2NC(=O)c1ccc(cc1)O)=O)SC(N)=O,0.32897518918817115
C1(C(=O)N([C@@H]2[C@@H]([C@H]([C@H](O)[C@@H]2O)NC(=O)c2ccc(cc2)O)C)C(=O)N1)=O,0.2265448225608018
[C@H]1(C(=O)N2[C@H]([C@@H](O)[C@H](O)[C@H]2S1(=O)=O)C)NC(=O)C(C)c1ccc(cc1)O,0.23110072453535616
c1(ccc(cc1)C1([C@@H]([C@H]2N(C(=O)[C@@H](NC([C@H](C)N)=O)C)C(S2)=O)C1O)O)O,0.41395295404883864
O=C1[C@H](N2[C@H]([C@H](O)[C@@H](N2)C(=O)O)C1=O)N[C@H](C)c1ccc(cc1)C(C)(C)O,0.4359243769660996
c1c(C(=O)N[C@@H]2C(=O)N3[C@H]([C@@H]([C@@H]([C@H]32)O)O)C(NC)=O)ccc(c1)SC,0.23641479201563986
c1(ccc(cc1)[C@@]1(C(=O)NC(N1)=O)C(=O)N1[C@H]([C@@H](O)[C@H]([C@H]1C)O)C)O,0.25952889397382484
C1(=O)[C@@H]([C@@H]2[C@@H]([C@@H]([C@H](C)O2)C(=O)O)N1C(=O)N)NC(=O)c1ccc(cc1)S,0.2564452884941429
C1(NC([C@H]([C@@H](O)[C@@H]1O)NC([C@@H]1C(C)(C)N1S(=O)(=O)c1ccc(cc1)O)=O)=O)=O,0.22661345147521905
c1(ccc(O)cc1)N1[C@@H](C(N[C@@H]2[C@@H](SC1(C)C)[C@H](NC2=O)C(=O)O)=O)C(=O)O,0.33300294657502544
C1([C@H]([C@@H]([C@H](O)[C@@H]2N1C([C@@H](NC(c1ccc(O)cc1)=O)[C@@H]2N)=O)C)C)=O,0.253314359561534
c1c(ccc([C@@H]2[C@H]3[C@H]([C@@H]([C@@H]([C@H]2N3C(=O)C)NC(=O)C)NC(=O)C)O)c1)O,0.26609840385519534
c1c(ccc(c1)[C@@H]1N2C(=O)[C@H]([C@H](O)[C@@H]2C(=O)N[C@@H]1C(=O)NC)O)C,0.2603686948840891
N1C([C@@H]2[C@@H](C(=O)N2C1=O)[C@@H](c1ccc(cc1)O)N[C@@H](C(O)=O)[C@H](C)C)=O,0.30649969093744606
C1(N(C)[C@H]([C@@H]([C@H](O)[C@H]1O)C(=O)N[C@@H]1C(NC1=O)=O)c1ccc(cc1)O)=O,0.3689861859446783
C1([C@H]([C@H]([C@@H]([C@@H](C)O1)NC(=O)c1ccc(cc1)S)N1C([C@H](O)C1=O)=O)N)=O,0.2753132965613999
c1([C@H]2[C@H]([C@H](O)[C@H]3[C@@H](C(=O)N32)NC(=O)[C@H](C)NC(=O)C)O)ccc(O)cc1,0.2568041718187319
[C@@H]1(O)[C@@H]([C@H]([C@@H]([C@@H]([C@H]1NC(=O)C)N1C(=O)NC1=O)c1ccc(cc1)C)O)O,0.2551316748590503
C[C@@H]1[C@@H](O)[C@@H](C)N2C(=O)[C@H](NC(=O)c3ccc(cc3)O)[C@@H](NC2=O)C1=O,0.2789028290358586
[C@@H]1(c2ccc(O)cc2)[C@@H]2C(NC(=O)[C@@H](O)[C@@H]2N1C(=O)C(C)(C)N)=O,0.3334394349562887
O=C1NC([C@@H]([C@@H]2[C@@H]([C@@H]([C@@H](O)[C@@H]2N1C(=O)C)O)C)NC(c1ccc(cc1)O)=O)=O,0.2675612400041821
c1c(ccc(O)c1)[C@H]1NC([C@@H]2N1C([C@@H]([C@@H]2SC(C)(C(O)=O)N)C)=O)=O,0.31187001656127405
C1(c2ccc(cc2)O)(C)[C@@H]([C@H]([C@H]([C@@H](C(O)=O)N1C(=O)[C@@H]1NC(=O)NC1=O)C)O)C,0.2624967996501319
C[C@@H]1[C@@H]2[C@@H]([C@@H](O)[C@@H](O)C1(N2C(=O)c1ccc(cc1)C)C(NC)=O)NC(=O)[O-],0.31742954086337444
CC([C@@H]1[C@@H]2[C@@H]([C@@H](C(=O)O)N2C(=O)[C@@H]1NC(=O)c1ccc(cc1)O)NC)=O,0.2011358612280423
C[C@H]1[C@H]([C@@H]([C@@H]2[C@@H](C(=O)N21)NC(=O)c1ccc(cc1)O)NC(=O)C)O,0.202477506659683
c1c([C@H](NC(=O)[C@@H]2[C@@H]3[C@@H](S2)C(=O)N(C3=O)C(C)(C)O)N)ccc(c1)O,0.22340639190874315
[C@@H]1([C@@H]([C@@H]([C@@H]([C@H](O)[C@@H]1N1C(NC(C1=O)=O)=O)C)NC)c1ccc(cc1)O)O,0.21373215123128164
S(N[C@@H]1C(C)[C@@H]2[C@@H](C(N2C1=O)=O)[C@@H](c1ccc(cc1)O)N)(=O)(=O)C,0.41440631451801235
O=C1N[C@@H]2[C@@H]([C@H](O)C(O)([C@H]2C(N1)=O)C)N(C(=O)c1ccc(cc1)SC)C,0.36316930106446005
[C@@H]1(C)NC([C@@H]2[C@H](C(=O)N2C1(c1ccc(cc1)O)C(=O)N)SC)=O,0.36961799379806
C[C@H]1[C@@H]([C@@H]2[C@@H](N1C(=O)[C@H](C)NC(=O)c1ccc(cc1)O)C(N2)=O)O,0.2178011170294691
O=C(N[C@@H]1[C@@H]([C@@H](O)[C@@H]2N1C(=O)[C@@H](c1ccc(cc1)O)NC2=O)C)C,0.208146599265701
c1cc(ccc1C(=O)N[C@@H]1C2N(C([C@@H](O)[C@@H]2C(O)=O)=O)[C@@H]([C@@H]1N)C)C,0.24192003396841377
c1cc(ccc1O)[C@@H](NC([C@H]1[C@@H]([C@@H]2C(=O)N1C(=O)[C@@H]2O)N)=O)C,0.27200711000096717
N1[C@@H]2C(N([C@H]([C@@H]([C@@H]2c2ccc(cc2)O)S1)C(=O)NC(C)(C)C(O)=O)C)=O,0.29906102425508446
[C@H]1(N2C([C@@H]([C@H]1SC(c1ccc(O)cc1)=O)[C@@H]2C(=O)NC(C)(C)O)=O)N,0.34903744589816016
O=C1N[C@]([C@H](N1C(C)=O)[C@@H](O)[C@@H]1[C@H](c2ccc(O)cc2)NC([C@H]1C)=O)=O,0.3682195724591724
c1cc([C@@H]2[C@@H]([C@H]3N2C([C@H](O)[C@@H]3C(=O)O)=O)NC(=O)[C@H](C)N)ccc1C,0.2282079533459425
C([C@@H]([C@@H]1[C@@H]2[C@@H]([C@H](O)[C@@H](N2C(=O)N1)C)C(=O)O)c1ccc(cc1)O)(NC)=O,0.2584544914168737
[C@@H]1(NC(N[C@@H]2C(=O)N(C(=O)[C@@H]2c2ccc(O)cc2)[C@@H]1C(C)(O)C)=O)S,0.26627181695287216
C([C@@H]1[C@@H]([C@@H]2[C@@H](O)[C@H]([C@@H]2N1C(=O)C)NC(c1ccc(cc1)O)=O)C)(=O)N,0.2588000915183947
O=C1[C@@H]([C@H]2[C@H](N1C([C@@H](NC(=O)c1ccc(cc1)O)C)=O)[C@@H]2O)N,0.2855157903062873
c1c(O)ccc(C(=O)NC([C@@H]2[C@@H]([C@H]3[C@H](N2C(=O)[C@@H]3N)C)C(=O)O)S)c1,0.33789508302436716
c1c(ccc(c1)C(N[C@@H]1[C@@H]2N(C([C@@H](O)C2=O)[C@@H]1O)C(=O)C)=O)SN,0.393498172176396
[C@@H]1(NC(=O)[C@@H]2SC(N([C@@H](C)C)C2=O)=O)[C@@](c2ccc(O)cc2)(O)N1,0.2917720416801143
O=C(N[C@H]1[C@@H]([C@H]2[C@@H](SC(N2C1=O)=O)c1ccc(O)cc1)N)[C@@H](C)O,0.27183021083805303
[C@@H]1(C(N)=O)N2[C@H]([C@@H](C(C)(C)O)C2=O)S[C@H]1c1ccc(cc1)NC(=O)O,0.3579171609388938
C1([C@@H]2[C@H](N1C([C@@H](C)NC([C@H](C)c1ccc(O)cc1)=O)=O)[C@H](C2=O)O)N,0.3792891396636033
c1(ccc(cc1)[C@@H]1NC(N(C([C@@H]2[C@@H]([C@H]([C@H]2O)O)C)=O)C1=O)=O)NC,0.3375519876114657
C[C@@H]1NC([C@H](C)N2C([C@@H](C(O)=O)NC(=O)[C@H]21)(O)c1ccc(cc1)SC)=O,0.4111995540708002
[C@@H]1(C(N2[C@H](C(C)(C)C2=O)SC1)=O)NC(=O)[C@@H](O)[C@@H](O)c1ccc(cc1)N,0.2904441435851768
c1(ccc(C(N[C@@H]2C(=O)N3[C@@H]([C@@H]([C@H](O)[C@H]2C)O)[C@H](C)NC3=O)=O)cc1)O,0.26136040160013835
[C@H]1(C(O)=O)N[C@@H]2[C@H]([C@@H](C)NC2=O)N([C@H](C)c2ccc(cc2)O)C1=O,0.33570549295359686
C1(=O)[C@@H]2N(C([C@@H](NC(=O)[C@@H](O)C)[C@@H]2O)=O)[C@@H](C)[C@H]1c1ccc(O)cc1,0.3013702364623974
C([C@H]1[C@@H]([C@@H]([C@@H]2N1C(=O)[C@@H](C)NC2=O)C)O)(=O)Nc1ccc(cc1)O,0.20787065727878978
c1c(ccc(O)c1)[C@H]1[C@H]([C@H]2[C@@H](O)[C@H](C(=O)N2C)NC1=O)NC(=O)C,0.3476630333594409
O[C@@H]1[C@H]([C@@H]2NC(=O)[C@@H](N2C(=O)[C@H]1c1ccc(cc1)O)C(=O)N)C,0.26447855826181893
O=C1N([C@@H](C(=O)O)[C@@H]2[C@H]1[C@@H]([C@@H](C)O2)C(=O)NC)c1ccc(cc1)S,0.2459818002723557
N1[C@H]([C@H](O)[C@H]([C@@H]1c1ccc(cc1)O)N1C(=O)[C@@H](C)SC1=O)C(=O)N,0.23520795240462644
O=C([C@@H]1N2[C@H](C(=O)O)[C@H](O)[C@H](C)SC2(C)C1=O)Nc1ccc(cc1)O,0.2731708078807664
N[C@@H]([C@@H]1[C@@H]2[C@@H](S2(=O)=O)NC(=O)N1C(C)(C(=O)O)C)c1ccc(O)cc1,0.31606930771274894
C1(=O)NC([C@H]2[C@H](c3ccc(cc3)O)[C@@H]([C@@H]([C@@H]2O)N1C(=O)C)C(=O)N)=O,0.274509353494765
O=C([C@@H]1[C@@H]2[C@@H]([C@H](O)[C@H](O)[C@@H]2N1C(C)=O)NC(=O)c1ccc(O)cc1)C,0.2508195626752224
c1cc(ccc1[C@@]1(C(=O)N2[C@@H]([C@@H](O)[C@H](O)[C@H]2S1)C(=O)NC)C)C(=O)NC,0.24932636845927805
[C@@H]1(C(O)=O)[C@@H]2C(NC([C@H]2N1C(=O)C)=O)(C)S[C@H](c1ccc(cc1)O)N,0.422735536590566
O=C(C1(NC(=O)[C@H]2N1[C@H]([C@H](S)C2=O)C)N[C@@H](C)c1ccc(O)cc1)O,0.37061412226409807
[C@H]1(NC([C@H](N2C(=O)[C@H]([C@@H]([C@@H]21)NC(=O)c1ccc(cc1)O)O)C)=O)C,0.32971052138294177
O[C@@H]1[C@@H](C(=O)N2[C@@H]1C(N[C@H](C(c1ccc(O)cc1)=O)C)=O)SC(C)(N2)C,0.3811570632467865
c1c(ccc(O)c1)[C@@]1([C@H]2[C@H](C(=O)N1C([C@@H](NC(=O)C)C)=O)SC(N2)O)O,0.25497140799017404
C[C@@H]1[C@@H]2[C@@H](N(C(=O)[C@@H]2N1)C(C(=O)NC)(O)c1ccc(O)cc1)C(=O)SC,0.3603824748802228
O=S(=O)(N[C@@H]1C(=O)N2[C@H]([C@H]([C@@H]1c1ccc(O)cc1)NC(=O)C2(C)C)O)C,0.28741633955982393
c1cc(ccc1[C@@H]1NC([C@@H]2[C@@H]([C@H](O)[C@@H](N2C(=O)[C@H]1NC)C)O)=O)C(=O)O,0.2569115465858013
N1([C@H]2[C@H](C(=O)O)[C@H]([C@H]1SC(C)(C)C2=O)NC(=O)c1ccc(cc1)O)C(N)=O,0.32918055501016813
O=C1C(N)([C@@H]2[C@H](SC(N2C([C@@H](N1)C(O)=O)=O)c1ccc(cc1)O)[Si](C)(C)C)N,0.377235908482009
c1cc(ccc1O)[C@@H]1[C@@H]2[C@@H]([C@@H](C(=O)N2C([C@@H]1O)=O)NC(C)=O)NC,0.25512072415169523
c1cc(ccc1C(NC1C(N2[C@H](C(=O)O)[C@H]([C@H]([C@@H]21)O)NS(=O)(=O)C)=O)=O)C,0.25052751151822494
[C@@H]1(NC([C@@H]2C(C)([C@@H](N2)C(=O)O)C1=O)=O)c1ccc(S(=O)(=O)N(C)C)cc1,0.35376641793081864
c1cc(ccc1O)C(=O)N[C@@H]1C(=O)N2[C@H](C(=O)N[C@@H]1C(O)(C)C)[C@H]2S,0.24160415784098008
c1(ccc(C(=O)NC2[C@H]3[C@@H](S)[C@H]([C@@H](C)O3)C(N2C)=O)cc1)C(O)=O,0.38069292537188537
C[C@@H]1[C@@H]([C@@H]2[C@@H]([C@@H](O)[C@@H](N2C(=O)c2ccc(cc2)C)C(=O)N1)C(=O)O)N,0.22346133227228726
C[C@H]1[C@@H]([C@@H]2[C@@H]([C@H](O)[C@@H](C(O)=O)N2C1=O)C)NC(=O)c1ccc(O)cc1,0.2662305879422565
c1cc(ccc1[C@@H]1[C@@H]([C@@H](C(=O)N)N2C(=O)[C@H](O)[C@@H](O)[C@@H]12)C)C(NC)=O,0.27381921664178643
C[C@@H]1[C@H]([C@@H](c2ccc(O)cc2)NC(=O)[C@@H]1[C@@H]1C(=O)N(C(N1)=O)C)O,0.2765146105908535
c1(ccc(cc1)O)C(C(=O)N[C@H]1[C@@H]2[C@@H]([C@H]([C@@H](O)[C@@H]2N1C)NC(=O)C)C)=O,0.3301352131437568
C1(=O)[C@@H]([C@@H](N2C(=O)[C@@](O)(C(=O)NC)C([C@H]2N1)O)[SH+]c1ccc(cc1)O)C,0.5338819198477935
[C@H]1(N)[C@@H]2N(C([C@@H](S2)C)=O)[C@H](c2ccc(O)cc2)C(NC(=O)C)(C1=O)O,0.4004008119574658
C[C@@H](C(=O)N[C@@H]1[C@@H]2[C@@H](N2C(=O)[C@@]1(C)C(N)=O)O)O,0.4791523613762464
C1(C)(C)[C@H]([C@@H]2[C@H](C(=O)N2C1=O)NC([C@@H](O)c1ccc(cc1)S)=O)N,0.3053902365317966
C[C@@H]1[C@@H]([C@@H](c2ccc(cc2)O)N1C(=O)[C@@H]1C(NC([C@@H]1O)=O)=O)C,0.39153922411803077
c1c(ccc(c1)C(NC1[C@H]([C@@H]([C@H]([C@@H](C)O1)O)N1C(=O)[C@@H](N)C1=O)C)=O)S,0.25697040989139713
c1cc(ccc1O)C(N[C@@H]1C(=O)N2[C@@H]([C@@H](C)O)[C@@H]([C@@H]2S1(=O)=O)C(N)=O)=O,0.21941329508132051
O=C([C@H]1[C@H](S)[C@H]2N(C(=O)[C@@](c3ccc(O)cc3)(C)C)[C@H](C(N2)=O)N1)O,0.3773151302338426
C[C@@]12SC(C(=O)NC)[C@@H]([C@@H]([C@@H]2O)N1C(=O)c1ccc(cc1)O)NC(=O)C,0.35514058854329894
C1(=O)N2[C@H](C(=O)N[C@H](C(O)=O)[C@@H]2[C@H]1c1ccc(cc1)O)[C@H](NC)C,0.2606970909247249
O=C(O)[C@@H]1[C@@H]2[C@H](N(C(C)(C)C(=O)N2)[C@H]1c1ccc(cc1)O)SC(N)=O,0.29827446564805576
c1c(ccc(c1)C(N[C@@H]1C(=O)N2[C@H]([C@H]([C@@H]1S2)C(=O)NC)C(=O)O)(C)C)O,0.2646017134266276
c1cc(ccc1S(=O)(NC([C@@H]1[C@H]2[C@@H]([C@@H](C(=O)O)N1C2(C)C)O)=O)=O)C(=O)N,0.3219555412607338
[C@@H]1(NC(=O)[C@@H]2[C@H]1SC(N2C(=O)[C@@H](N)C(C)(C)C)=O)c1ccc(O)cc1,0.20472838490097892
C1([C@@H]([C@@H]([C@@H]([C@@H]2N1[C@@H](C(NC)=O)C(=O)N2)c1ccc(O)cc1)O)C)=O,0.30632271866747846
[C@@H]1(C)N[C@H](C(N[C@@H]2C(=O)N(C(=O)[C@@H]21)C)=O)[C@H](c1ccc(cc1)O)O,0.2476668278260883
C1([C@@H]([C@H](O)[C@H](C(=O)N2[C@@H]([C@H](c3ccc(cc3)O)C(N2)=O)N1)C)C)=O,0.2881269826068875
[C@H]1(O)[C@@H](C(=O)N2[C@H](C(=O)O)[C@H](C)SC12)NC(=O)c1ccc(cc1)N,0.28378133016531265
c1cc(ccc1C([C@H]1[C@H]([C@@H](SC(=O)N1)C)[C@@]1(C(N(C)C(=O)N1)=O)C)O)O,0.3703167573805069
S(=O)(c1ccc(cc1)C(NC1[C@@H]2[C@@H](C(=O)N2[C@@H]([C@H]1NC(=O)C)C)O)=O)(=O)O,0.3179753327036849
O=C(c1ccc(cc1)O)N[C@H]1[C@@H]2N(C([C@H](O)[C@H]2S1(=O)=O)=O)C(C)(C)C(=O)N,0.22533300144090815
c1c(ccc(O)c1)[C@@H]1[C@@H](N2C([C@@H](NC(=O)[C@H](O)[C@H]2C)[C@H]1NC)=O)C(=O)O,0.32788078647195285
c1(ccc(cc1)[C@@H]1[C@@H]([C@@H]([C@@H](O)[C@@H]1O)N1C(=O)[C@H](C)NC1=O)C)C(N)=O,0.20087994672599851
C(C1N[C@@H]([C@H]([C@@H]1S)NC(=O)c1ccc(cc1)O)C)(=O)[C@@]1(C)N(C1=O)O,0.35959133483883643
c1cc(ccc1[C@]1(NC([C@@H]2N1C([C@@H](C2=O)NC([C@H](O)C)=O)=O)C)O)S,0.2933983833429989
