SMILES,log-likelihood
[C@@H]1(c2ccc(cc2)O)N[C@@H]([C@@H](O)[C@@H]1C(=O)N)[C@H]1C(=O)N(C(=O)C)[C@@H]1C,0.28368334052161737
C1([C@@H](N2[C@@H]([C@H](O)[C@H](O)C2=O)S1)NC(=O)c1ccc(cc1)C(N)=O)(C)C,0.3793218892091397
[C@@]12(C)NC([C@H](N2C(=O)[C@@H](NC([C@@H]1S)=O)C(=O)O)C)c1ccc(O)cc1,0.3032580668228264
c1c(ccc(S(=O)(N2[C@H]3[C@H]([C@@H](O)[C@H](NC3=O)C)C(=O)NC2=O)=O)c1)O,0.3120139326808066
c1(ccc(cc1)[C@@H]1[C@H]([C@H]([C@@H]([C@@H](C)O1)N1C(=O)NC(C1=O)=O)N)C)O,0.2498375504745696
O=C1N[C@H]([C@@H](O)[C@@H]1O)C(=O)N1[C@H](C(=O)N[C@@H]1C)c1ccc(O)cc1,0.24915054119094376
c1c(ccc(c1)O)C(N[C@@H]1C2N(C1=O)[C@H](C(=O)N[C@@H](C)C)[C@@H]2O)=O,0.25950738418855646
O=C(N[C@@H]1C(=O)N2[C@H](C(=O)N[C@@H]2C1(C)C)SC(c1ccc(cc1)O)O)[O-],0.3092637586085285
[C@@H]1(C(N[C@]2(C(=O)N2[C@H]1c1ccc(O)cc1)C(O)=O)=O)N[C@H](C)C(SC)C,0.4059771220829942
O=C1NC([C@@H]([C@H]2[C@H]([C@@H]([C@@H]([C@H](O)O2)NC(c2ccc(cc2)C)=O)O)N1C)C)=O,0.3203664585572145
c1cc(ccc1[C@@H]1N2C([C@@H]([C@@H](C1=O)NC(=O)[C@H](N)C)[C@@H]2O)=O)O,0.2957267937908901
[C@@H]1([C@@H]2[C@H]([C@H](C)N1C(=O)C)O)N[C@@H]([C@H](O)C2=O)c1ccc(cc1)C(=O)N,0.3611204960134802
c1c(ccc(c1)S)[C@@H](NC(=O)[C@H]1[C@H]2[C@@H]([C@@H](O)C(N2C(=O)N1)=O)O)C,0.4070125500889583
c1(ccc(cc1)O)[C@@H]1[C@@H]([C@H]([C@@H](C(=O)N2C(C(=O)O)(SC2=O)C)N1)N)C,0.26787297979490965
C1(NC(=O)[C@@H]2[C@@H]([C@@H](S2)C)[C@@H](C)N1C(=O)C(c1ccc(cc1)O)N)=O,0.3604689187702054
O=C(C(c1ccc(O)cc1)NC([C@H]1[C@@H]2[C@H]([C@H](C)S2)N1C(=O)[C@@H](C)O)=O)N,0.3340435675800487
S(=O)(=O)(N[C@@H]1[C@H]([C@@H]2C(=O)N(C(C)(C)C(N)=O)[C@@H]21)c1ccc(cc1)O)O,0.2721849007671864
c1cc(O)ccc1[C@@H]1[C@@H]2[C@H](N(C([C@@H]2S)=O)C(C)(C)C(=O)N1)C(=O)N,0.2780045137266203
[C@@H]1(C(=O)N2[C@@H](C(=O)NC(C)C)[C@@H]([C@H]21)S)c1ccc(cc1)OC(=O)N,0.24261042271274597
C([C@]1(C(=O)N2[C@H](C(=O)N[C@@H]2C(O)=O)[C@@H]1[C@@H](O)C)c1ccc(cc1)O)(NC)=O,0.35911838957639547
O=C1[C@@H]2C(C)([C@H](N2C([C@@H]1NC(=O)[C@@H](c1ccc(O)cc1)N)=O)C)S,0.39019917740618054
O=C1[C@@H]([C@@H](O)[C@@H]2[C@H]([C@@H](N2C(=O)c2ccc(cc2)O)C(=O)N)N1)SC(C)(C)C,0.2813500373314319
C1([C@@H]2[C@H]([C@H]([C@H]([C@@H](N2C(C)=O)O)O)N1)C(=O)N[C@@H](C)c1ccc(O)cc1)=O,0.31192726234269846
c1c(ccc(O)c1)[C@@H]1C(N2[C@@H](C(=O)N[C@@H](C(=O)O)C)[C@H]([C@H]21)C)=O,0.259258922189932
C[C@@H]1[C@@H]([C@@H]([C@@H](O)[C@@H]1O)NC(=O)c1ccc(cc1)O)N1C(=O)NC(C1=O)(C)C,0.1513137171967238
c1c([C@@H]2[C@@H]3SC(C)([C@@H]([C@@H](C(=O)O)N2C3=O)NC(=O)C)N)ccc(O)c1,0.34950090956838
C1(C(C(NC(=O)NC)(S[C@@H]1c1ccc(cc1)O)[C@H](N(C)C)[PH](=O)(O)=O)=O)=O,0.36892139483410386
O=C1[C@H]([C@@H]([C@@H](C(N1)=O)N)O)N1C([C@H](SC1=O)c1ccc(cc1)O)(C)C,0.3161794966017984
[C@@H]1(NC(=O)[C@@H]2N1C(=O)[C@@H]([C@H]2c1ccc(O)cc1)NC(=O)C(C)(C)S)O,0.21293623494606614
O=C([C@H]1[C@H](N2C(=O)[C@@H](NC([C@@H]21)=O)[C@@H](C)O)C)c1ccc(cc1)O,0.3098544640058506
O=C([C@H]1N2C(=O)[C@H](NC(=O)C)[C@H]([C@H]2S1)c1ccc(cc1)O)[C@H](C)O,0.36140466402796406
c1(ccc(O)cc1)[C@@H]1[C@@H]([C@@H]([C@@H](S1)C(NC1(C(=O)N(C)C(=O)N1)C)=O)O)C,0.2816803834485995
N([C@H]1[C@@H](C(=O)N2C1S(=O)(=O)C(c1ccc(cc1)O)([C@H]2C(=O)N)O)C)C(=O)[O-],0.401577724326192
O=C([C@@H]1[C@H]([C@H]([C@H](O)[C@@H]1c1ccc(O)cc1)N)NC(=O)C)N1C(SC1=O)(C)C,0.27338903792073876
C1(N[C@H](C(N[C@H]2[C@@H](C)[C@@H](c3ccc(O)cc3)N(C)C2=O)=O)[C@@H](O1)C)=O,0.33060929115090726
C1(=O)N(C([C@H]2[C@@H]([C@@H]([C@@H]([C@@H](O)[C@H]2O)O)C)C(N1)=O)=O)c1ccc(cc1)C,0.24883732160060248
C1(=O)N2[C@H](C(=O)N[C@@H](C(=O)O)[C@@H]([C@@H]2c2ccc(cc2)O)N1)SC(C)(C)C,0.21713133460412623
O=C1N[C@@H]([C@H](N1C(=O)c1ccc(O)cc1)[C@@H]1[C@H]([C@@H](O)[C@H]1C)C)C(N)=O,0.3452849005908747
C(N)([C@@H]1C([C@@H]2[C@H](C(O)=O)N1C([C@@H]2Sc1ccc(cc1)O)=O)(C)C)=O,0.33081493885585106
c1c(ccc(c1)C(=O)N[C@@H]1[C@H]([C@H]2N1C([C@@H](O)[C@@H]2C(=O)NC)=O)C)O,0.281470335489682
c1(ccc(cc1)[C@@H]1C(N2C([C@@H]([C@@H]([C@@H]2S1)NC(C)=O)N)=O)(C(O)=O)C)O,0.267571621829141
C1([C@H]([C@H]([C@@H]([C@H]([C@@H]2N1C(=O)[C@H](O)N2)NC(c1ccc(cc1)O)=O)C)C)O)=O,0.2589787669084034
c1(ccc(cc1)O)C(N[C@@H]1[C@H](C(=O)N2[C@H](C(O)=O)[C@@H](C)[C@@H]21)NC)=O,0.3136067361203933
c1cc(ccc1[C@@H](NC([C@@H]1C(C)(SC2[C@H](N12)C(O)=O)C(=O)N)=O)C)O,0.297056320204809
[C@@H]1(C(=O)NC(C)(C)C(=O)N1C)[C@@H]1[C@@H](c2ccc(O)cc2)SC(N1)=O,0.28616552144500856
c1c(ccc(c1)S(NC1C(=O)N2[C@@H]([C@@H](O)[C@H]2[C@H]1C(=O)N)C(=O)O)(=O)=O)C,0.3473816683176273
c1cc(C(=O)N[C@@H]2C(N3[C@H](SC(C)([C@H]3C)[C@@H]2O)C(=O)N)=O)ccc1O,0.3157485738631558
[C@@H]1(C(=O)N2[C@H]([C@H](O)C(C)(C)C2=O)SC1NC(=O)c1ccc(cc1)O)N,0.3038831018825625
O=C1N[C@@H]([C@@H](O)[C@H]1c1ccc(O)cc1)[C@@H]1C(N(C(N)=O)C(C)(C)S1)=O,0.3364293285303039
O=C(c1ccc(O)cc1)N[C@@H]1[C@H]([C@H]([C@@H]2C(=O)N1C(C)(S2)C)C(=O)N)O,0.26515710777508017
[C@@H]1(NC([C@H]2N1C([C@@H](C)[C@@H]2S(=O)(c1ccc(cc1)O)=O)=O)=O)C(C)O,0.28384118643569667
[C@@H]1(C)NC([C@@H]([C@H](O)C)[C@@H]2N1[C@@H](C2=O)C(=O)NC(c1ccc(O)cc1)=O)=O,0.33823472800435445
O[C@@H]1C(N[C@@H]2[C@@H](c3ccc(cc3)O)[C@@H](N2C(=O)[C@@H](NC1=O)C)C)=O,0.322571442961187
c1c(ccc(c1)O)[C@@]1(C(=O)N(C(=O)[C@@H]1NC([C@@H]1[C@H](C(=O)N1)C)=O)S)O,0.3463478063772267
[C@@H]1(C(=O)N2[C@@H]([C@H](O)[C@H](O)[C@@H]2C1=O)C)NC(=O)c1ccc(cc1)O,0.24879811900720727
C([C@H]1[C@@H](O)[C@@H]([C@@H](c2ccc(cc2)O)N2C(=O)[C@H](NC2=O)C)NC1=O)(C)=O,0.303840614954421
c1(ccc(C(=O)N[C@@H]2C(=O)N3[C@H](C(=O)O)[C@H]([C@@H]([C@H]32)O)NC(C)C)cc1)O,0.22355841719882139
c1c([C@@H]2N3C([C@@H]([C@H](C)O)[C@@H]([C@H]3S2)C(=O)NC)=O)ccc(c1)NC(=O)O,0.2780559236035677
c1c(ccc(c1)[C@H]1[C@H]([C@@H]2[C@H]([C@H](C)O2)N1C(=O)[C@H](C)NC(=O)O)C(=O)N)O,0.30591749906121646
c1c(ccc(C(=O)N[C@@H]2C(=O)N3[C@@H]([C@H](O)[C@H](O)[C@H]3C)C(=O)N2)c1)S(=O)(C)=O,0.20906220162522338
N1C(=O)[C@@H]2[C@@H](C(=O)N2[C@@H](c2ccc(cc2)O)C(=O)N[C@@H](C)C)[C@H]1S,0.2791727392296984
O=C(N[C@@H]1[C@@H]2[C@@H](C(=O)N2[C@@H](C(=O)N)[C@@H]1C)O)c1ccc(cc1)O,0.2907060354240069
CN1[C@H]([C@H]([C@@H](O)[C@@H]1S(=O)(=O)c1ccc(O)cc1)NC(C)=O)C(NC)=O,0.30628664569455377
[C@@H]1(C(=O)O)N2C([C@@H](SC1(C)C)[C@@H]2C(=O)N[C@@H](c1ccc(O)cc1)N)=O,0.27399440479466103
O=C1N[C@@H]([C@H]([C@@H]1O)O)C(N[C@@H](C)c1ccc(cc1)S(N1C(C)(C1=O)C)(=O)=O)=O,0.21869568494339922
c1cc(ccc1O)[C@@H]1N2C([C@@H](NC([C@@H](NC([C@@H]2[C@@H]1C)=O)C)=O)O)=O,0.2302524879763467
C1(N[C@]([C@@H]2N1C([C@@H]([C@@H]2c1ccc(O)cc1)[C@H](NC(=O)C)C)=O)O)=O,0.34929807263432927
c1cc(ccc1[C@@H](C)N1[C@H]([C@H](C(=O)O)NC1=O)[C@@H]1[C@@H](C(=O)N1)C)O,0.340089553569325
C1(N)[C@@H](C(=O)N2[C@@H](C(=O)O)[C@@H]([C@H](C)O2)c2ccc(cc2)C)S(=O)(NC1=O)=O,0.3165574379128805
C1(=O)N[C@@H]([C@@H](O)[C@@H]2[C@H]1N2C(=O)[C@H](C)NC(=O)C)c1ccc(O)cc1,0.3061271667180727
O=C1NC(C(N1[C@@H]1[C@@H]([C@H](O)[C@@H](S1(=O)=O)C)C)=O)(c1ccc(cc1)O)N,0.24501828720862207
N1[C@H](C(=O)NC)[C@@H]2[C@@H](SC(N([C@@H]2c2ccc(cc2)O)C(C)=O)=O)[C@@H]1C(=O)O,0.2981747244769228
C[C@@H]1[C@@H]2[C@@H](C(N2[C@H](C(=O)O)C)=O)N[C@]1(O)C(=O)NC(c1ccc(cc1)O)=O,0.3273163384776149
C(N[C@@H]1[C@@H]([C@H](O)[C@@H]2N1C(=O)[C@@H](C2=O)NC(=O)c1ccc(O)cc1)C)(=O)C,0.2138222337597934
C1([C@H]([C@@H]([C@@H](O)[C@@H](O)[C@@H]1O)NC(c1ccc(cc1)N1C(=O)NC1=O)=O)C)=O,0.17523671521046152
c1cc(ccc1C(=O)NC)SC1C(N2[C@H](C(=O)N[C@@H]1[C@@H]2O)[C@@H](O)C)=O,0.354197958588424
O=C(N[C@H]1[C@@H]([C@@H]([C@@H]2[C@H]1C(N2c1ccc(O)cc1)=O)C)C(=O)NC)O,0.3086906851539257
[C@@H]1([C@@H]([C@@H](O)[C@H]([C@@H]1NC(=O)C)O)N1C(=O)NC(C1=O)=O)c1ccc(cc1)O,0.22280639893789192
c1c(ccc(c1)O)C1[C@@H]2[C@@H](N1C([C@H](C)NC([C@@H](N)C)=O)=O)[C@@H](O)C2=O,0.25213872934024967
N1(C([C@H]2[C@@H](C1=O)[C@H](NC(=O)[C@H](c1ccc(O)cc1)[C@@H]2O)C)=O)C(N)=O,0.3927617701171248
O=C1NC([C@@H]2[C@@H]([C@](c3ccc(cc3)O)=O)N[C@@H](C(=O)O)[C@@H](C)N21)(C)C,0.34250617773841635
c1(ccc(cc1)[C@@H]1NC([C@@H]([C@@H](C(=O)O)N1)C)=O)C1(S(=O)(=O)N(C)[C@@H]1C)O,0.35383457364319043
c1cc(ccc1[C@@H]1[C@@H]2N(C([C@@H](O)[C@H]2SC1(C)C)=O)C(NC)=O)O,0.3095577111713934
O=C(N[C@@H]1C(=O)N2[C@@H]([C@@H](O)[C@H](C)S2)C1=O)N[C@@H](C)c1ccc(O)cc1,0.24854054238395848
[C@@H]1(C(=O)N2[C@@H]([C@H](O)[C@@H](O)[C@@H]2c2ccc(C)cc2)C(N1)=O)NC(=O)C,0.19990052670260197
O=C(N[C@@H]1C(S[C@@H]2[C@@H]([C@@H]([C@H]21)C(=O)O)N)=O)N(C)c1ccc(O)cc1,0.3764977956709416
[C@@H]1(C(O)=O)N[C@H]([C@@H]([C@H]1c1ccc(O)cc1)NC(=O)[C@@H]1C(C)(C)N1C)C(=O)O,0.28366612255093276
c1cc(S(N[C@@H]2C3N(C([C@H](C(O)=O)[C@@]2(C)C(=O)N3)=O)[C@H](C)C)(=O)=O)ccc1O,0.4298339273256794
O=[N+]([O-])c1ccc(cc1)S(=O)(N[C@@H]1C(=O)N2[C@@H]([C@@H](C)O)C(=O)NC(=O)C21C)O,0.26498212842055074
NC([C@@H]1[C@@H]2C(=O)N([C@@H](C)[C@@H]2O)C(=O)[C@H]1NS(=O)(=O)c1ccc(O)cc1)=O,0.2625457477922741
c1c(ccc(c1)[C@@H]1NC([C@H](N2[C@@H]([C@@H]([C@@H](C)O)NC2=O)C)C1=O)=O)O,0.29829122328045937
c1cc(C(=O)NC2C(N([C@@H]3[C@H](O)[C@H]([C@H]32)C)S(=O)(=O)C)=O)ccc1C(N)=O,0.34811044067298813
O=C([C@@H]1[C@@H]([C@@H]([C@H](O)[C@@H]2N1C(=O)[C@@H](N2)C)NC(c1ccc(cc1)O)=O)C)O,0.19601359350378342
N1([C@@H]([C@H](S)[C@@H]2[C@@H]1C(N2)=O)C(=O)C(C)(NC(c1ccc(cc1)O)=O)C)O,0.3538251476838392
[C@@H]1(C(=O)N[C@H](C(N[C@@H]2C(=O)N(C)[C@@H](C)C2(O)C)=O)S1)c1ccc(cc1)O,0.23989853358371677
C(=O)(N[C@@H]1[C@@H](O)[C@@H]2[C@@H](C(=O)N2C(C)(C)C(N1)=O)O)c1ccc(S)cc1,0.26002039890518874
c1cc(ccc1O)[C@@H](C)NC(=O)[C@@]1(C)C(=O)N2C([C@H](N)[C@@H](O)[C@@H]21)=O,0.37952234335019724
c1(ccc(cc1)[C@@H]1C(N2C(C(C)([C@@H]([C@H]2O)O)C(=O)N[C@H](C)S1)=O)=O)N,0.32227244246660114
c1c(ccc(C(=O)N[C@@H]2C(N3[C@H](C(=O)N[C@@H]3[C@@H]2S)C(C)(C)O)=O)c1)O,0.21919364570684263
O=C([C@@H]1[C@H]([C@H]([C@@H](O)[C@@H]2N1C(=O)[C@@H](N2)C)C)NC(c1ccc(cc1)O)=O)O,0.16870622146363576
c1c(C(=O)N[C@@H]2C(=O)N3[C@@H]([C@@H]([C@H]([C@@H]3O)C)O)C(N2)=O)ccc(c1)C,0.28254509734784017
C1(=O)[C@@H]2[C@@H]([C@@H]([C@H](S2)C)C(=O)O)N1C(=O)NC(c1ccc(O)cc1)(N)C,0.32542969932430466
c1c(ccc(c1)[C@@H]1N2C(C([C@H](C1=O)N)(C(=O)O)NC2=O)SC(C)C)[PH](=O)(O)=O,0.43892539071569836
C1(=O)N(C(=O)N[C@H]([C@H]1c1ccc(O)cc1)[C@@H]1[C@@H]([C@@H]([C@H](O)C(N1)=O)C)C)O,0.26579073584078505
c1(ccc(cc1)S(=O)(=O)N[C@@H]1[C@H]([C@H](O)[C@@H]2N1C(=O)C2(C)C)C(=O)N)O,0.23157767943895083
C1(=O)N([C@@H]([C@@H](O)[C@H]1O)C)[C@@H]1[C@H]([C@@H](c2ccc(cc2)C)NC1=O)NC(=O)C,0.22306769417554778
c1cc(ccc1C(=O)N[C@@H]1C2N([C@H]([C@H](C)O)[C@@H]2S(=O)(=O)NC1=O)C)O,0.32369769669535464
C[C@@H](NC([C@@H]1[C@@H]([C@@H]2N1C([C@@H](O)C2=O)=O)O)=O)c1ccc(cc1)O,0.2532197101113663
c1c(ccc(c1)C(=O)NC([C@H]1N2C(=O)[C@H]([C@H](SC2=O)N)[C@H]1[C@H](O)C)(C)O)O,0.37284517777938353
c1cc(O)ccc1C(=O)N[C@@H]1C(NC([C@@H]2[C@@H](O)[C@@H](S)N(C)C1=O)(C)C2=O)=O,0.3635296030676677
C[C@@H]1[C@@H]([C@@H](C(=O)O)N2[C@@H]1SC(C)(C2=O)C(=O)NC)c1ccc(cc1)O,0.24056816962668104
N1(C([C@H]2[C@H]([C@H]1S(=O)(C)=O)[C@@H](C)C(=O)N2)=O)C(c1ccc(cc1)O)(C(N)=O)O,0.3068804451559451
O=C(N[C@@H]1[C@@H]([C@@H]([C@@H]2N1C(=O)[C@H](S2)C)C)C(N)=O)c1ccc(cc1)O,0.252674695192713
C1(=O)C([C@@H]2[C@@H]([C@H]([C@H]([C@@H](C)O2)N1C(=O)c1ccc(cc1)O)NC)C(N)=O)=O,0.34208042543159767
[C@@H]1(NC([C@H]2N1C(=O)[C@@H](S2)C)=O)[C@@H](NC(=O)c1ccc(O)cc1)C(C)(O)C(=O)O,0.24465859138885238
[C@@H]1([C@H]2[C@@H](C(=O)N1C([C@@H](NC(=O)C)C(=O)N)(S2)c1ccc(cc1)O)C)O,0.33612655048280715
c1(ccc(C(=O)NC([C@@H]2[C@@H]3[C@@H]([C@@H](S3)N2C(C)=O)C(N)=O)(C)O)cc1)O,0.3062692284805164
O=C(N[C@@H]1[C@@H]([C@@H](O)[C@H]2N(C1=O)[C@@H](C)C(N2)=O)c1ccc(O)cc1)C,0.28762655772832996
C1(N[C@H]2[C@H]([C@H]([C@@H]([C@@H](O2)O)N1C(=O)C(C)(C)N)c1ccc(cc1)O)C)=O,0.35196909504624946
[C@@H]1([C@@H](C(=O)O)N2[C@@H]([C@@H](O)[C@H]2C(=O)N1)C)NC(=O)c1ccc(C)cc1,0.29858766704282114
c1(ccc(NC(=O)[C@@H]2[C@@H]([C@@H]3SC(N)([C@@H](C(=O)O)N3C2=O)C)C)cc1)O,0.3424010354444982
O=C(N[C@H]1[C@@H]([C@H](O)[C@H]2S[C@@](C)(c3ccc(O)cc3)N(C)C(=O)N2)C1=O)C,0.3791840929638039
c1c(O)ccc(c1)[C@H]1N[C@H]([C@H]([C@@H]1S)C(=O)N)C(N1[C@@H](C)C1(C)C(=O)OC)=O,0.3768063205412348
O=C([C@@H]1[C@@H]([C@@H]2[C@H]([C@@H](O)[C@H](N2C(=O)c2ccc(cc2)O)C)C(N1)=O)C)N,0.19259633839010312
C1(=O)N([C@@H]([C@H](O)[C@H]1O)C(=O)N[C@@H](C)C(=O)N)[C@@H]1C(c2ccc(cc2)C)(S1)O,0.2139319549000705
C[C@@H]1[C@@H]([C@@H](C(O)=O)N2C(=O)[C@](SC12)(C)C(N)=O)NC(=O)c1ccc(O)cc1,0.32014470672075485
O=C(c1ccc(cc1)O)N[C@@H]1[C@@H]2[C@@H]([C@H]([C@@H]([C@H]1O)N2C(C)=O)C(=O)NC)C,0.2966633852803576
C[C@@H]1[C@@H]2[C@@H]([C@@H](O)[C@H](O)[C@@H]2N1C(NC)=O)C(=O)NC(=O)c1ccc(cc1)O,0.2870018114218133
C1(=O)[C@H](NC([C@@H]2N1[C@H](C(O)=O)[C@@H]([C@@H]2c1ccc(cc1)O)C)=O)N,0.28072956956422146
C1(=O)N2[C@@H]([C@H]([C@@H]([C@H]2S1)NC(=O)c1ccc(O)cc1)C)C(NC)(C(O)=O)C,0.27301328364507227
c1cc([C@@H]2[C@@H](C(=O)N3[C@@H](C(=O)O)[C@H]([C@H]32)NC(=O)C)N)ccc1O,0.314332178901147
O=C(N[C@H]1[C@@H]([C@H]2N(C(=O)[C@H](C)NC2=O)[C@H]1c1ccc(cc1)O)C)O,0.30239529145629773
O=C1[C@H](NC(=O)[C@@H]2[C@@H](O)[C@@H](O)[C@@H](C)N2C(=O)C)C(c2ccc(cc2)O)N1,0.23846357350793643
C1(=O)NC([C@H](O)[C@@H](C)N1C(=O)[C@@H]1[C@@H](C)[C@@H](c2ccc(O)cc2)N1)=O,0.317108993455607
c1c(ccc(c1)[C@@H]1[C@@H](C(=O)N2[C@H]([C@@H]([C@H]([C@H]21)O)O)C)C(=O)NC)C(=O)N,0.2666904494462615
C1(C([C@@H]([C@H](O)[C@@H](O)[C@@H]1N1C(=O)NC(C1=O)(C)C)Sc1ccc(cc1)O)=O)N,0.2778022201457381
c1cc(ccc1C(NC1C(=O)N2[C@@H]([C@@H](O)[C@@H](S2)C)[C@@H]1C(=O)N)=O)O,0.2544968695186511
O=C([C@@H]1[C@H]([C@H]([C@H](O)[C@@H](O)[C@H]1N1C(=O)NC1=O)C)c1ccc(cc1)O)NC,0.2015106881123422
O=C1N[C@H](C(N1[C@@H]1[C@H]([C@@H]([C@@H](N1)C)O)C(=O)O)=O)c1ccc(cc1)O,0.28048446933650006
O=S(=O)(c1ccc(cc1)C(O)[C@@H]1[C@H]([C@H]2N(C1=O)C(=O)[C@H](N2)C)C(=O)N)O,0.39124909448439577
N1([C@H]2[C@@H]([C@@H]([C@H]([C@H]2NC(=O)c2ccc(cc2)O)O)S1(=O)=O)C(N)=O)C(C)=O,0.2513021343702704
C1(C)([C@@H]2[C@H]([C@H](N1C([C@H](C)NC(=O)c1ccc(S)cc1)=O)C(N2)=O)O)O,0.3365431497095356
N[C@H](C(=O)O)[C@@H]1[C@H]([C@@H]2N1C([C@@H](S2(=O)=O)C)=O)NC(c1ccc(O)cc1)=O,0.3031948688845278
O=C([C@@H]1[C@H]([C@@H]([C@@H]2C(=O)N1[C@@H](C(=O)O)C)N[C@H](c1ccc(cc1)O)C2=O)C)N,0.30282144115059506
