SMILES,log-likelihood
c1cc(ccc1N1[C@H](C(=O)O)[C@H](C(O)=O)[C@H]([C@H]1S)NC(C)=O)C,0.3938078129755464
O=C1N[C@@H]2[C@@H]([C@@H]([C@@H]1S2(=O)=O)C(N(C(N)=O)C)(c1ccc(O)cc1)C)O,0.3326228760932136
c1c(ccc(c1)[C@@H]1[C@@H]([C@H](O)[C@@H]([C@@H](O)[C@@H]1N1C(=O)NC1=O)C)C)C(N)=O,0.21390114302254606
c1(ccc(cc1)O)C1[C@@H](N2C(=O)[C@H](NC(=O)[C@@H](N)C)[C@@H]([C@@H]21)C)C(=O)O,0.2970003213389223
c1c(ccc(c1)O)[C@@H]1N[C@H]([C@@H](NC(=O)[C@@H]2[C@H](O)[C@@H](N2C1=O)C)C(=O)O)C,0.3019466863659742
C1(C)(C(O)[C@H](NC(=O)[C@@H]2[C@@H](C(=O)N21)NC(=O)c1ccc(S(=O)(O)=O)cc1)C)[OH2+],0.308167552706158
c1(ccc(OC)cc1)[C@@]1([C@H](C(N)=O)N(C(=O)[C@@H]2[C@@H]1C(N2)=O)[C@H](C)O)S,0.4491820963692112
C1([C@@H]([C@@H]([C@H](S1)NC(c1ccc(cc1)O)=O)C)C)(C(=O)O)N1C([C@H](N)C1=O)=O,0.3173614828674049
C[C@@]1(C(=O)N[C@@H](C)[C@H]2[C@H]1S(=O)(=O)N(C)C(N2)=O)C(O)c1ccc(O)cc1,0.3108192457265216
O=C1N([C@@H]([C@@H](O)[C@@H]1O)C(N[C@@H](C(=O)N)c1ccc(cc1)SC)=O)C,0.2817909243488029
[C@@H]1(NC(=O)[C@@H]2N1C([C@@H](O)[C@H]([C@H]2c1ccc(O)cc1)NC(C)=O)=O)C,0.24595133258320104
c1([C@@]2(C(NC(C)C)=O)N3C([C@H](O)[C@H](O)[C@@H]3C(N2)=O)=O)ccc(S)cc1,0.3594699716805396
[C@@H]1(c2ccc(cc2)O)C(=O)N2C([C@H]([C@H]([C@H]1S2(=O)=O)NC(=O)N)O)(C)C,0.2990078948451505
O=C1C([C@@H](N2C([C@H](C)N[C@H]([C@@H]21)c1ccc(cc1)O)=O)C(=O)N[PH](O)(=O)=O)C,0.4165288138254796
C(=O)(c1ccc(cc1)O)N[C@@H]1C(N2[C@@H]([C@@H]([C@@H](O)[C@@H]2C(=O)N1)C)C)=O,0.24987654317339378
C1([C@H]2N(C([C@@H](O)[C@H]([C@@H]2N1)C(=O)NC(C)(C)C(=O)O)=O)c1ccc(S)cc1)=O,0.26931172662837205
c1c(ccc(c1)C([C@@H]1N2[C@@H]([C@H](C)NC([C@@H]2C(=O)O)=O)[C@H](O)[C@H]1C)=O)N,0.35337032547569547
C(C(=O)NC1C(N[C@H]2[C@H](C)N(C([C@@H]21)=O)[C@@H](c1ccc(cc1)O)[C@H](O)C)=O)(=O)O,0.3418776285479362
C1(C(N(C)[C@H]([C@@H]2[C@@H]([C@@H](O)[C@@H]([C@H]2O)O)C)C(=O)N1)=O)=O,0.36093730085369324
C[C@@H]1NC(=O)[C@@H]2N([C@@H]([C@@H](S2(=O)=O)c2ccc(O)cc2)C(=O)O)C1(C)C(=O)N,0.342111108775216
c1cc(ccc1O)[C@@H]1NC([C@H]2N(C([C@@H](O)[C@@H]2S1(=O)=O)=O)C(C)(C)C(=O)N)=O,0.21025724470808208
[C@@H]12N(C([C@H]([C@@H]1SC(C)(C)C(N2)=O)NC(=O)[C@@H](O)c1ccc(cc1)O)=O)C,0.28866425196337736
[C@H]1([C@@H]([C@@H]([C@H](O)[C@H](N1)C)O)NC([C@@H]1C(=O)N(C)C(=O)C1=O)=O)c1ccc(cc1)O,0.29164444629698777
C1(NC([C@@H]2[C@@H]([C@H](O)[C@H](O)[C@@H](C)N2C1=O)NC(=O)c1ccc(cc1)O)C)=O,0.2763288475984111
[C@@H]12N(C([C@H]([C@@H](C(=O)O)O)[C@@H]1C(N2)=O)=O)[C@@H](c1ccc(cc1)O)C,0.30410384173961824
c1(ccc(cc1)O)C1(N2[C@H]([C@H](NC(=O)[C@@H](NC)C)[C@H]2SC1=O)C(O)=O)C,0.35394788474817557
C1([C@@H]([C@@H]([C@@H](O)[C@H](O)[C@H]1C)N1C(=O)NC(=O)[C@H]1c1ccc(cc1)O)C)=O,0.25757756495921075
C1(=O)N([C@@H]([C@@H](O)[C@H]1NC(=O)[C@@H]1[C@H](c2ccc(cc2)C)NC(=O)[C@H]1O)C)O,0.25266079125018853
c1cc(ccc1O)[C@@H]1N2C(=O)[C@@H](C(C)(C)C(=O)O)[C@H]([C@H]1SC2=O)N,0.2926296092035678
c1cc(ccc1S(=O)(=O)N)N1C([C@@H]([C@@H]([C@@H]1C(=O)NC)O)[C@H](C)C(=O)O)=O,0.26454219114222394
[C@@H]1(C(=O)N[C@@H]2[C@@H](S)NC(=O)[C@@H](O)C2=O)N(C(C)(C)O)[C@@H]1c1ccc(cc1)OC,0.2809532691689224
[C@@H]1(NC([C@@H]2[C@@H](C(=O)N2[C@@H]1c1ccc(cc1)O)S(=O)(=O)C)=O)C(NC)=O,0.21377775602081686
S(=O)(N[C@@]1(C(N1[C@@H](C(=O)O)[C@H](O)[C@@H](N)C)=O)c1ccc(cc1)C)(C)=O,0.44647360416892506
O=C1[C@](C(C(=O)N1[C@@H]1[C@H]([C@@H]([C@H]([C@H]1c1ccc(cc1)O)NC(=O)C)N)C)O)O,0.42508743726641796
c1cc(ccc1O)[C@@H]1N2[C@H]([C@H](S)C(C)(O)C)[C@@H](C2=O)NC1=O,0.42447914709144335
[C@H]1(c2ccc(cc2)O)NC([C@H]2[C@@H]([C@@H](N2C(=O)[C@@H](N)C)C)C(=O)O)S1(=O)=O,0.30530054411641133
O=C([C@@H]1[C@@H]([C@@H]([C@@H](O)[C@H]2N1C(=O)[C@@H]2NC(c1ccc(O)cc1)=O)C)C)N,0.1754416750950832
[C@@H]1(NC([C@H]2N1C(=O)[C@@H](C(O)(C)C)[C@H]2Sc1ccc(O)cc1)=O)C(N)=O,0.22634627119819317
O=C1N[C@H](C(N[C@@H]2[C@@H]([C@@H](O)[C@H](O)[C@@H]2c2ccc(cc2)O)C)=O)C(=O)N1C,0.2156505117494203
O=C1[C@@H]([C@H](N2[C@H]([C@@H](O)[C@@H](O)[C@@H]21)C(=O)NC)C)C(Nc1ccc(C)cc1)=O,0.3019407069354276
c1(ccc(S(=O)(=O)N)cc1)[C@@H]1[C@@H]2[C@@H](C([C@H](C)O)(N1)C(=O)N2C)C(=O)O,0.38258880602873563
C[C@@H]([C@@H]1[C@@H]([C@@H]2[C@@H](C(=O)N2C(=O)N1)NC(=O)c1ccc(O)cc1)C)O,0.23934439195110946
[C@@H]1(C)NC(N([C@H]([C@@H]2[C@@H]1S(=O)(=O)C2(N)C(=O)O)C)C(=O)c1ccc(O)cc1)=O,0.31434116129391937
O=[N+](c1ccc(cc1)[C@@H]1[C@H](C(=O)N2[C@H](C(=O)NC(C)C)[C@@H](O)[C@@H]21)O)N,0.2530785445833966
c1c(ccc(c1)[C@]1(C(=O)NC([C@@H]2[C@H](S)[C@@H](O)C(=O)N21)=O)NC(C)C)O,0.3111375436402365
[C@@H]12NC(=O)[C@@H](N2C([C@H](N)[C@@H]1c1ccc(cc1)O)=O)C(=O)O[C@@H](C)C,0.3040269368209777
c1c(ccc(O)c1)C(NC1C(=O)N2[C@@H]([C@H]1SC2(C)C)[C@H](C(=O)O)N)=O,0.28132816568551644
O=C(N[C@@H]1[C@@H]([C@H]2[C@H](C(=O)N2C1=O)NC(c1ccc(cc1)O)(S)C)C)O,0.23984646328665413
c1cc(ccc1[C@@]1(C(NC([C@@H]2N1C(=O)[C@H](N)[C@H]2C(O)=O)=O)C)O)SC,0.3487684719342077
C1(N[C@H]([C@@H]([C@@H]1O)c1ccc(cc1)O)C(NC1C(N(C)[SH+]1(=O)=O)=O)=O)(C)C,0.3970876961040544
OC(NC1[C@H]2[C@@H](SC(N2[C@H]1c1ccc(O)cc1)=O)[C@@H](C(N)=O)C)=O,0.45599928106285614
O=C1N[C@@H]2[C@H]([C@@H]([C@H](O)[C@@H]2N1C(=O)C)NC(=O)c1ccc(cc1)O)C,0.20221789167321777
O=[PH](=O)(O)[C@@H]1NC([C@@H]2N(C([C@H](O)[C@@H]21)=O)C(C)c1ccc(O)cc1)=O,0.3489978797466816
O=C(c1ccc(cc1)[C@@H]1N2[C@@H]([C@H](O)[C@H](O)[C@@H]2C(=O)NC1=O)C)NC,0.29107922225263744
[C@@H]1(C(=O)O)[C@@H]([C@@H]2NC(=O)[C@@H](N2C1=O)C(C)(Sc1ccc(cc1)O)C)N,0.30811304396408684
[C@@H]1(S)C(N[C@@H](C(=O)N)C)(C(=O)N1[C@@H]1C(=O)[C@H](c2ccc(O)cc2)O1)C,0.36101703756972625
N1[C@H](C(=O)O)[C@H]([C@@H]([C@@H]1c1ccc(O)cc1)N1C(C(C)(SC1=O)C)=O)N,0.22322029362901982
[C@@H]1(C)N2[C@@H]([C@@H](NC([C@@H](N)C)=O)C2=O)[C@@H](S1(=O)=O)C(c1ccc(cc1)O)O,0.32856168931958063
c1cc(ccc1O)C1[C@@H]2[C@@H](N1C(C(C)(NC(=O)[C@@H](O)C)[C@H]2S)=O)C(=O)N,0.3777851047569481
C(C)([C@H]1N2C([C@@H]([C@H](O)[C@H]2SC1(C(=O)NC)N)c1ccc(cc1)O)=O)=O,0.34661937461000497
c1c(C(=O)NC2[C@@H]3[C@@H]([C@H]([C@@H](N3C(=O)[C@@H]2N)C)C(=O)O)O)ccc(c1)C,0.25140259455547814
O=C1N([C@@H]2[C@H]([C@@H]([C@@H](O)[C@]2(C(=O)O)N1)C)C(=O)Nc1ccc(cc1)SC)C,0.34537491516092944
N([C@H]([C@@H]1[C@H]([C@@H]([C@@H](C)O1)O)C)C(N)=O)C1(c2ccc(cc2)S)N(C1=O)C(=O)[O-],0.2860401504246654
[C@@H]1(C(N)=O)[C@H]2[C@@H](C(N1C(C)(C)C(=O)O)=O)N[C@@H](c1ccc(O)cc1)S2,0.3041639238527437
c1c(ccc(C(N[C@@H]2[C@H]([C@H]3[C@H](O)[C@@H](C)N3C2=O)C(=O)NC)=O)c1)O,0.2706558963907558
O=C1N[C@@H]2[C@@H]([C@H]([C@@H](C(O)=O)N2C(=O)[C@@H]1O)NC(=O)c1ccc(cc1)O)C,0.2614374155166983
c1(ccc(O)cc1)[C@@H](NC([C@@H]1N2C(=O)[C@H](C(C)(C)C2=O)N[C@@H]1S)=O)O,0.24228039585179398
c1(ccc(cc1)S(=O)(=O)[C@@H]1[C@H]([C@@H]2C(=O)N(C(C)(C)C(=O)N2)[C@@H]1C(=O)N)O)O,0.2728557563027204
C([C@@H]1[C@H]([C@@H](O)[C@@H]([C@@H]1c1ccc(O)cc1)NC(=O)C)N1C(=O)NC1=O)(C)=O,0.23910911192875092
c1(ccc(cc1)C(=O)N[C@@H]1C(N2[C@@H]([C@@H](O)[C@@H](O)[C@@H]2C)C1=O)=O)SC,0.20389599171089712
CC(C1(O)[C@H](N2C([C@@H](c3ccc(cc3)O)NC2=O)=O)[C@H](SC1=O)C)[NH3+],0.4945444133053279
CC(C)([C@@H]1C(=O)N2[C@H](C(=O)N[C@@H]21)[C@@H](Sc1ccc(cc1)O)C(N)=O)O,0.3098250279406867
c1(ccc(cc1)O)[C@@H]1[C@H](C)S[C@H]([C@H](C(=O)O)N1C)C(NC1(C)NC1=O)=O,0.38442563004009817
O=C([C@@H]1[C@@H](c2ccc(O)cc2)[C@@H]([C@H]2N1C(=O)[C@H](N2)C(=O)O)NC)C,0.32809161583930135
c1(ccc(cc1)O)[C@@H]1C(=O)N2[C@@H]1[C@@H]([C@H](NC(C)=O)[C@H]2C(NC)=O)O,0.3196847445650383
CC(C(=O)NC1[C@H]([C@@H]([C@@H]([C@@H]1O)O)N1C(NC(=O)S1(=O)=O)=O)c1ccc(cc1)O)[OH2+],0.309750138635965
S(=O)(N[C@@H]1[C@@H](O)[C@@H]2N(C([C@H](C2=O)N)=O)C1=O)(c1ccc(cc1)O)(C)C,0.296226976414297
c1c(ccc(O)c1)[C@@H]1[C@@H]([C@H]([C@@H]2C(=O)N1[C@@H](C)C(N2)=O)O)NC(=O)C,0.27786186088842696
[C@@H]1(C)NC(=O)[C@@H](O)[C@H](N2[C@H]1[C@@H](NC(=O)c1ccc(O)cc1)C2=O)C,0.33251642801978337
C(N[C@H](C(=O)O)C)(=O)[C@@]1([C@H]2[C@H](C(=O)N2[C@@H]1c1ccc(cc1)O)NC)C,0.3002469488874573
O=C(C1[C@H]([C@@H]([C@@H](C)C)[C@@H]2C(N1[C@H](C(=O)O)N2)=O)c1ccc(cc1)O)N,0.3862147134181121
C1(=O)N2[C@H](C(=O)O)[C@@H]([C@@H](O)[C@@H]2SC1(C)C)NC(=O)c1ccc(cc1)N,0.2055216462139157
c1c(ccc(c1)O)[C@@]1([C@H]([C@@H](O)[C@H](N2C(=O)[C@H](NC(=O)C)C2=O)NC1=O)C)S,0.28926242226510396
O=C([C@@H]1[C@H]([C@@H]([C@@H]2[C@H](O)[C@H](O)N12)C)NC(=O)c1ccc(cc1)O)NC(=O)C,0.2706866352128365
C1([C@@H]([C@@H]([C@@H](O)[C@@H]2[C@H]1N2C(=O)[C@@H](c1ccc(cc1)O)NC(=O)C)C)NC)=O,0.2410488640301668
C1(=O)N2[C@H]([C@H]([C@@H](C(=O)N)C2=O)N[C@@H](C)[C@@H]1O)c1ccc(cc1)O,0.3390392687766345
c1cc(ccc1S(=O)(=O)N)[C@@H]1[C@@H]([C@@H]([C@@H]2C(=O)N(C(=O)N2)C)C(C)(C)O1)O,0.22477002225378112
c1(ccc(O)cc1)C1[C@@H]2[C@H]([C@H](N1C([C@H](C)NC(=O)[C@@H](N)C)=O)C(O2)=O)S,0.2986368696597443
N1([C@H]([C@@H]([C@@H]([C@H]1S)C)C(=O)O)C)C(=O)[C@@H]1C(NC(=O)N1)=O,0.25474083233832695
[C@@H]1(C(N[C@H]2[C@@H]([C@@H]([C@H](O)[C@@H]2N1C(=O)C)NC(=O)c1ccc(cc1)O)C)=O)O,0.2532470121570837
O=C(c1ccc(cc1)O)N[C@@H]1[C@@H]2N(C([C@H](NC(=O)C)[C@H]2S)=O)[C@@H](C)C1(O)C,0.2804006556428164
C[C@@H]1[C@@H]([C@@H](O)[C@@H]([C@@H]2N1C(=O)C2NC(=O)c1ccc(cc1)O)C)NC(C)=O,0.264753387882803
C[C@@H]1[C@H]([C@H]([C@@H]2[C@H](N1C(=O)c1ccc(cc1)O)C(=O)NC2=O)O)NC,0.24871464790611764
c1cc(ccc1[C@@H]1NC([C@H]([C@H]([C@@H]1N1C([C@@H](O)[C@H]1C(=O)N)=O)O)C)=O)C,0.28991083933986284
c1cc(ccc1C(=O)NC1[C@@H]([C@H]([C@@H]2N1C([C@@H](O)[C@H]2C(=O)O)=O)C)NC)O,0.24279039310221912
O=[N+]([O-])c1ccc(C(N[C@@H]2C(=O)N3[C@@H]([C@@H](SC23)C(O)(C)C)C(=O)N)=O)cc1,0.28204189550706343
O=C(c1ccc(cc1)O)[C@@H]1[C@@H]([C@@H]2N1C(C(=O)NC)S2)NC(C)(C(=O)O)[PH](=O)(=O)O,0.36062644528090654
C1(N[C@@H]([C@H](O)[C@@H]([C@@H]2N1C(=O)[C@@H](C)NC2=O)C)c1ccc(O)cc1)=O,0.271512307217287
c1cc(ccc1O)[C@@H]1N2C(=O)[C@@H](NC([C@H]([C@@H]2C)C)=O)[C@@H]([C@@H]1O)C(O)=O,0.3123303146360182
CC([C@@H]1[C@@H]([C@H](N2C(=O)[C@H](NC2=O)C)C(=O)N1)Sc1ccc(O)cc1)(O)[O-],0.3048819298690281
O=C1N[C@H]2[C@H]([C@@H](O)[C@H](N2C(=O)[C@@H]1c1ccc(cc1)O)C(=O)NC)C,0.20930782484626612
O=C(N[C@@H]1[C@@H]([C@@H](C)O)[C@@H]2[C@@H]([C@H](N2C1=O)C)NC(=O)c1ccc(O)cc1)C,0.24300347762243601
C1(NC([C@@H]2[C@H]([C@@H](N2C(=O)c2ccc(cc2)O)C([O-])=O)O)[C@@H]([C@H]1NC)C)=O,0.37708770529103985
O=C([C@@H]1[C@@H]([C@@H]([C@@H]2N1C(=O)[C@H](C)NC2=O)c1ccc(cc1)OC)N)O,0.2502619106654801
C1(C(N[C@H]2[C@@H]([C@H]([C@@H](O)[C@@H]2O)NC(c2ccc(cc2)O)=O)N1C)=O)=O,0.2896074083649314
c1c(ccc(c1)C(N)=O)[C@@H]1[C@@H](O)[C@H](N2C([C@@H](NC(=O)C)[C@@H]21)=O)C(O)C,0.27614783215860395
O=S([C@@H]1[C@H](O)[C@@H](C)N([C@H]1c1ccc(O)cc1)C(=O)C)([C@H]1C(NC(N1)=O)=O)=O,0.4285477067859154
O=C([C@@H]1C(=O)N2[C@H]([C@H]([C@@H]([C@H]2O)O)C)C(N1)=O)N[C@H](C)c1ccc(cc1)O,0.2576238459207643
C1([C@@H]([C@@H]([C@H]([C@H](O)[C@H]1N)O)O)NC(=O)c1ccc(cc1)N1C(=O)SC1=O)(C)C,0.2847378838010749
N1C([C@](N([C@@H]([C@H]1c1ccc(cc1)O)C(=O)O)C(=O)[C@@H]1[C@H](SC(N1)=O)C)C)=O,0.33673807499180264
[C@@H]1([C@@H]([C@@H]([C@H](O)[C@H]1NC(=O)c1ccc(O)cc1)C)N1C(NC(C1=O)=O)=O)C,0.19521709540745522
c1c([C@@H]2N3C([C@@H]([C@H](C(=O)N[C@@H]3C(=O)N[C@H]2C(=O)O)C)C)O)ccc(c1)O,0.32565605948779097
[C@H]1(N2[C@H](C(=O)O)[C@@H]([C@@H]([C@@H]2C1=O)NC(=O)c1ccc(cc1)O)NC)C,0.23866267050459236
C1(C)(C(=O)N(C)[C@H]2[C@H]([C@@H]([C@H]2N1)S(=O)(=O)c1ccc(O)cc1)NC(=O)C)O,0.35116222142335635
O=C([C@@H]1[C@@H]([C@@H]([C@@H]([C@H](O)[C@@H]1C)NC(=O)c1ccc(O)cc1)N1C(NC1=O)=O)C)O,0.2278883276066716
[C@@H]1(C)NC(N([C@H]([C@H]1O)C(N[C@H]1[C@@H](c2ccc(cc2)O)C1=O)=O)C)=O,0.3070508547673898
c1cc([C@H]2[C@@H](C(=O)N3[C@H]([C@@H]([C@H]([C@H]32)O)C(NC)=O)C)O)ccc1NC(=O)C,0.33352892574209936
c1c([C@@H]2[C@@H]3SC([C@@H](C(=O)N)N3C([C@H](NC2=O)C)=O)(C)O)ccc(O)c1,0.30391052995788054
C([C@H]1[C@@H]([C@H](O)[C@@H]([C@H]([C@@H]1O)NC(=O)C)N1C(=O)NC1=O)c1ccc(O)cc1)(=O)C,0.23996217780658755
c1(ccc(cc1)S(=O)(=O)N)C(NC1[C@H](C)N(C(=O)[C@@H]2[C@@H]1[C@H]2O)C)=O,0.3942235505497461
N1[C@H]([C@@H](S)C(=O)N2[C@@H](C(=O)O)[C@@H]([C@@H]12)C(NC)=O)c1ccc(cc1)O,0.340358579205275
c1cc(ccc1[C@@]1(C(N[C@@H]2[C@@H](C(=O)N2C)NC(=O)[C@@H]1S)=O)O)C(C)O,0.2800738166147845
C[C@@H]1[C@@H]([C@H]([C@@H](C(=O)O)N2C1(C(=O)NC2=O)C)NS)c1ccc(cc1)O,0.25138188661037997
c1(ccc(cc1)[C@@H](NC(O)=O)[C@@H]1N2C(=O)[C@@H](SC2C1(C)C)C(=O)N)O,0.3708029521514549
c1cc(ccc1O)C(NC1[C@@H]2[C@@H]([C@@H]([C@@H]([C@H]2N1C(=O)C)O)NC(C)=O)O)=O,0.224618016490622
C[C@@H]([C@@H]1[C@@H]([C@H]2N(C(=O)[C@@H](N2)C)C(=O)N1)c1ccc(cc1)O)C(=O)O,0.2347522144537485
c1cc(C(=O)N[C@@H]2C(N[C@@H]3[C@@H]([C@@H](S3)C(=O)O)C)(C(=O)N2C)C)ccc1O,0.25766242194319094
O=C1N[C@@H]([C@@H](O)[C@H]2[C@@H]1N(C(=O)[C@H]2c1ccc(cc1)O)C(=O)N)C(C)C,0.27367400060705926
C[C@@H]1C(N2[C@@H]([C@@H](C)O)[C@@H](S2)C(=O)NC1(C(=O)N)c1ccc(cc1)O)=O,0.28136808045147116
O=S(=O)(N[C@@H]1[C@H]([C@H]([C@@H]2C(=O)N(C(N2)=O)C)C(c2ccc(cc2)O)(C)C1=O)O)C,0.25121222241976315
C1(N[C@@H]2[C@@H]([C@H]([C@H](O)[C@H](N2C1=O)C(=O)NC)C)c1ccc(cc1)O)=O,0.25123899956654155
O=C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H]([C@@H]2O)O)N1C(=O)c1ccc(cc1)C(NC)=O)C)N,0.2800303757569114
C[C@@H]([C@@H]1C(=O)N2[C@@H]([C@@H]([C@@H](O)[C@H]21)O)C)C(=O)NC(N)=O,0.31695393834171354
O=C1C(C)(N2C(=O)[C@@H]([C@@H]([C@@H]2O)O)NC(=O)[C@H]1Sc1ccc(cc1)N)C,0.3377800086131536
c1([C@H]2NC(=O)[C@H]3N(C([C@H](O)[C@@H]3S2(=O)=O)=O)C(C)(C)C(=O)N)ccc(O)cc1,0.2362417619772964
CC(C)(C(N[C@H]1[C@H]([C@@H]2C(N([C@@H]1S2)C(c1ccc(cc1)O)=O)=O)N)=O)O,0.392700269928942
c1cc([C@@]2([C@H]([C@H]3N(C(N[C@@H]3[C@H](S2)C(=O)O)=O)C(C)=O)C)O)ccc1N,0.36130656470408734
[C@@H]1(C(=O)N[C@@H]2C1(C(O)=O)N(C(=O)[C@H]2c1ccc(cc1)O)C)N[S+](C)(=O)C,0.441044399227754
O=C(N[C@@H]1[C@H](O)[C@@H]2[C@@H](O)[C@H](N2C1=O)C(=O)N)c1ccc(cc1)SC,0.25921001422836565
CN([C@@H]1[C@@H]([C@@H]([C@@H](NC(=O)c2ccc(O)cc2)C(=O)N1)C(=O)O)SC)[C@@H](C)C,0.3612123601199552
C1([C@@]([C@@H]([C@@H](O)[C@@H]([C@@H]1NC(=O)c1ccc(cc1)O)N1C(=O)NC1=O)C)O)=O,0.23558643561722395
O=C1NC([C@H](O)[C@@H](N1C([C@@H]1[C@H]([C@@H]([C@@H](O)C)C(=O)N1)C)=O)O)=O,0.32660128963557933
O=C([C@@H]1[C@@H]2N([C@@H](C(N2)=O)[C@@H]1S)C(=O)N[C@H](C)c1ccc(cc1)O)C,0.3109111349025542
C1([C@@H](C)[C@@H]2[C@@H]([C@H](O)[C@@H](N2C(=O)[C@@H]1O)NC(c1ccc(cc1)O)=O)C)=O,0.24204988125128485
